LANG_ISO,y_obs,y_hat,y_avg,residual,y_hat_50,y_avg_50,change in rank in 50 years,change in expectation of rank in 50 years,y_hat_100,y_avg_100,change in rank in 100 years,change in expectation of rank in 100 years
mrh,1,1,1.11373536439963,0,1,1.11785420853452,0,0.00411884413489,1,1.12109802672842,0,0.00736266232879
mri,2,1,1.0516446484311,1,1,1.11263520750605,0,0.06099055907495,1,1.17120308224186,0,0.11955843381076
mrj,1,1,1.59541101614096,0,1,1.55635222503883,0,-0.03905879110213,1,1.49125991694015,0,-0.10415109920081
mrk,3,2,3.41080032764042,1,2,3.12610470729898,0,-0.28469562034144,2,3.10602585809803,0,-0.30477446954239
mrn,1,1,1.00601144292932,0,1,1.01355201482902,0,0.0075405718997,1,1.02164051356558,0,0.01562907063626
mro,1,1,1.24081541462044,0,1,1.28016849425375,0,0.03935307963331,1,1.314133991086,0,0.07331857646556
mrp,2,1,2.00412607153124,1,2,2.31408831671659,1,0.30996224518535,2,2.55190764102321,1,0.54778156949197
mrq,3,1,1.74326243590388,2,1,1.74126116244893,0,-0.00200127345495,1,1.75092778941492,0,0.00766535351104
mrr,1,1,1.05450598988837,0,1,1.1063492293763,0,0.05184323948793,1,1.15934027247461,0,0.10483428258624
mrs,5,5,4.10358281099654,0,5,4.61672317464805,0,0.51314036365151,5,4.93579939874433,0,0.83221658774779
mrt,1,1,1.01472497586142,0,1,1.00644138758934,0,-0.00828358827208,1,1.00386312502201,0,-0.01086185083941
mru,3,2,3.213958295327,1,2,3.06729764926591,0,-0.14666064606109,2,2.91155874847316,0,-0.30239954685384
mrw,1,1,1.02483725354632,0,1,1.01120937950993,0,-0.01362787403639,1,1.01104725078337,0,-0.01379000276295
mrx,4,2,3.15813149357958,2,5,3.84782084137907,3,0.68968934779949,5,4.2792851124038,3,1.12115361882422
mry,1,1,1.21548693774225,0,1,1.24371221632937,0,0.02822527858712,1,1.26868268457734,0,0.05319574683509
mrz,2,1,1.46228008228542,1,1,1.64966886234984,0,0.18738878006442,1,1.7777040968686,0,0.31542401458318
msb,1,1,1.04923418552998,0,1,1.11239264797261,0,0.06315846244263,1,1.18232007921652,0,0.13308589368654
msc,1,1,1.09660829213779,0,1,1.07693177353174,0,-0.01967651860605,1,1.06826947593646,0,-0.02833881620133
mse,1,1,1.01359629024002,0,1,1.00623094445217,0,-0.00736534578785,1,1.00373703698389,0,-0.00985925325613
msf,4,2,2.35117625800668,2,2,2.730594488545,0,0.37941823053832,2,2.98083392119322,0,0.62965766318654
msg,1,1,1.99622904721096,0,2,2.47233165452216,1,0.4761026073112,2,2.79542171367325,1,0.79919266646229
msh,1,1,1.00688370523898,0,1,1.00551309006902,0,-0.00137061516996,1,1.00484639978864,0,-0.00203730545034
msj,1,1,1.34016944266168,0,1,1.29811068002555,0,-0.04205876263613,1,1.27577746614523,0,-0.06439197651645
msk,1,1,1.05388924588955,0,1,1.02474882731887,0,-0.02914041857068,1,1.02445605249735,0,-0.0294331933922
msl,1,2,2.74010767687267,-1,2,2.93299476958323,0,0.19288709271056,2,3.04803459207974,0,0.30792691520707
msm,1,1,1.08250700575548,0,1,1.18399046484142,0,0.10148345908594,1,1.29068851795841,0,0.20818151220293
mso,4,2,2.70945312557727,2,2,2.87524401263021,0,0.16579088705294,2,2.97716225402693,0,0.26770912844966
msp,7,7,6.84738156562693,0,7,6.88303358154806,0,0.03565201592113,7,6.90237840583822,0,0.05499684021129
msq,2,2,2.27270803460924,0,1,2.05739183157712,-1,-0.21531620303212,1,2.06980466073271,-1,-0.20290337387653
msu,3,1,1.7035181340839,2,1,2.1859133437781,0,0.4823952096942,2,2.53492312343914,1,0.83140498935524
msv,4,1,2.19758647771052,3,1,1.94133557801316,0,-0.25625089969736,1,1.7640146177637,0,-0.43357185994682
msw,1,1,1.53680132492487,0,1,1.54360598885486,0,0.00680466392999,1,1.50993098800354,0,-0.02687033692133
msx,2,1,1.54245552514409,1,1,1.74408762735265,0,0.20163210220856,1,1.89315115545755,0,0.35069563031346
msy,1,1,1.00669314888842,0,1,1.02482410947252,0,0.0181309605841,1,1.05095616842799,0,0.04426301953957
mta,1,1,1.11729853107691,0,1,1.05831637008781,0,-0.0589821609891,1,1.05739068179833,0,-0.05990784927858
mtb,1,1,1.00928682016118,0,1,1.00944744078385,0,0.00016062062267,1,1.00909135697469,0,-0.00019546318649
mtc,1,1,1.19907597209763,0,1,1.44211910583913,0,0.2430431337415,1,1.6669270921769,0,0.46785112007927
mtd,1,1,1.43003325086142,0,1,1.76266767078307,0,0.33263441992165,1,2.03829907531633,0,0.60826582445491
mte,1,1,1.15432234479722,0,1,1.32629088793694,0,0.17196854313972,1,1.49181979119,0,0.33749744639278
mtf,2,1,1.0826669240161,1,1,1.16231618039776,0,0.07964925638166,1,1.23596290564064,0,0.15329598162454
mtg,1,1,1.37766249795309,0,1,1.44315561200975,0,0.06549311405666,1,1.48478243723337,0,0.10711993928028
mth,1,1,2.11745233989773,0,2,2.62740930476459,1,0.50995696486686,2,2.97610396669798,1,0.85865162680025
mti,1,1,1.1060427626169,0,1,1.16532349433576,0,0.05928073171886,1,1.21535293778718,0,0.10931017517028
mtj,1,1,1.57216269607668,0,1,1.86685699454003,0,0.29469429846335,1,2.09211916651647,0,0.51995647043979
mtk,2,1,1.6565749495495,1,1,1.59323594232474,0,-0.06333900722476,1,1.56505759905597,0,-0.09151735049353
mtl,1,1,1.10938582403455,0,1,1.05876773696578,0,-0.05061808706877,1,1.0395308804763,0,-0.06985494355825
mtn,6,5,3.46622331640903,1,2,3.0974386158599,-3,-0.36878470054913,2,3.11722327635792,-3,-0.34900004005111
mto,1,1,1.43465984618876,0,1,1.45811679167404,0,0.02345694548528,1,1.45377470684767,0,0.01911486065891
mtp,1,1,1.65358461861009,0,1,1.8520058362751,0,0.19842121766501,1,1.98366586136428,0,0.33008124275419
mtq,1,1,1.09446349195863,0,1,1.06234949760614,0,-0.03211399435249,1,1.062852565255,0,-0.03161092670363
mtr,1,1,1.03312352511538,0,1,1.04344187397579,0,0.01031834886041,1,1.0495523509609,0,0.01642882584552
mts,2,2,2.38124477704719,0,2,2.51408462682506,0,0.13283984977787,2,2.59838269712246,0,0.21713792007527
mtu,2,2,2.4932875923447,0,2,2.70022014532854,0,0.20693255298384,2,2.84794885381958,0,0.35466126147488
mtv,1,1,1.09823020828985,0,1,1.24387188332309,0,0.14564167503324,1,1.39468083829241,0,0.29645063000256
mtw,1,1,1.6111855660363,0,1,1.58539198293316,0,-0.02579358310314,1,1.55494523321826,0,-0.05624033281804
mtx,3,2,2.35024324403297,1,2,2.2706361696346,0,-0.07960707439837,2,2.26295297841785,0,-0.08729026561512
mty,1,1,1.25101717054034,0,1,1.2665668402533,0,0.01554966971296,1,1.27642088649399,0,0.02540371595365
mua,1,1,1.01292515394146,0,1,1.00655410136614,0,-0.00637105257532,1,1.00416892365109,0,-0.00875623029037
mub,1,1,1.10346309527476,0,1,1.07005162882098,0,-0.03341146645378,1,1.05434585512985,0,-0.04911724014491
muc,2,1,1.93718160596043,1,1,1.8492754119424,0,-0.08790619401803,1,1.80487174840369,0,-0.13230985755674
mug,1,1,1.04952160651573,0,1,1.03159737114121,0,-0.01792423537452,1,1.02345022058333,0,-0.0260713859324
muj,5,5,3.79255901281316,0,5,3.55142657207381,0,-0.24113244073935,2,3.41822151692662,-3,-0.37433749588654
muk,1,1,1.4236028375742,0,1,1.59390503028744,0,0.17030219271324,1,1.71805608762884,0,0.29445325005464
mum,1,1,1.0600762810456,0,1,1.1315501966817,0,0.0714739156361,1,1.20394996728386,0,0.14387368623826
muo,1,1,1.02109823311646,0,1,1.01172573995083,0,-0.00937249316563,1,1.00810838524135,0,-0.01298984787511
mup,1,1,1.00794225145443,0,1,1.01121366693047,0,0.00327141547604,1,1.00929841773056,0,0.00135616627613
muq,1,1,1.91373563904784,0,2,2.42580385886632,1,0.51206821981848,2,2.79046849009286,1,0.87673285104502
mus,2,2,3.42349407882439,0,2,3.37645973050723,0,-0.04703434831716,2,3.31774703161257,0,-0.10574704721182
mut,1,1,1.03168153035796,0,1,1.09411766261015,0,0.06243613225219,1,1.17254468794253,0,0.14086315758457
muu,4,2,2.31795576005035,2,1,2.10761599284597,-1,-0.21033976720438,1,2.00041889824328,-1,-0.31753686180707
muv,1,1,1.15803048992462,0,1,1.15920963062467,0,0.00117914070005,1,1.17476917051354,0,0.01673868058892
mux,1,1,1.00212244625305,0,1,1.00476932019942,0,0.00264687394637,1,1.0074369549659,0,0.00531450871285
muy,1,1,1.06227527406065,0,1,1.03253136864242,0,-0.02974390541823,1,1.02096482944212,0,-0.04131044461853
muz,1,1,1.36034769328863,0,1,1.32400581536482,0,-0.03634187792381,1,1.30085286175956,0,-0.05949483152907
mva,1,1,1.00404452717659,0,1,1.00199279307044,0,-0.00205173410615,1,1.00173306663014,0,-0.00231146054645
mvb,6,7,6.33935742577392,-1,7,6.30091828204955,0,-0.03843914372437,7,6.34615998385903,0,0.00680255808511
mvd,1,1,1.50397384417493,0,1,1.52826466372314,0,0.02429081954821,1,1.55193160818193,0,0.047957764007
mve,1,1,1.08465831527923,0,1,1.09057519887306,0,0.00591688359383,1,1.09564156297376,0,0.01098324769453
mvf,2,1,1.28284998273494,1,1,1.35533341821036,0,0.07248343547542,1,1.41150237161289,0,0.12865238887795
mvg,3,1,1.80745756516035,2,1,1.79666914347018,0,-0.01078842169017,1,1.79107271841764,0,-0.01638484674271
mvh,1,1,1.65696163007678,0,1,1.56347555126024,0,-0.09348607881654,1,1.51632681196592,0,-0.14063481811086
mvi,3,2,2.31980295260086,1,2,2.30638345039381,0,-0.01341950220705,2,2.30934145380092,0,-0.01046149879994
mvk,1,1,1.10334250559953,0,1,1.1713125722395,0,0.06797006663997,1,1.23102972022408,0,0.12768721462455
mvl,7,7,6.85054559781484,0,7,6.85031194007459,0,-0.00023365774025,7,6.84870662768452,0,-0.001838970130319
mvm,2,2,2.29524154815101,0,2,2.55826262664397,0,0.26302107849296,2,2.75227996597932,0,0.45703841782831
mvo,1,1,1.00919473402097,0,1,1.00401601515876,0,-0.00517871886221,1,1.00360465083843,0,-0.00559008318254
mvp,1,1,1.33617059288656,0,1,1.61997052426143,0,0.28379993137487,1,1.86309175972019,0,0.52692116683363
mvq,3,2,2.85515680541307,1,5,3.54098959404696,3,0.68583278863389,5,3.96559622843409,3,1.11043942302102
mvr,1,1,1.71769234950418,0,1,1.87348447981876,0,0.15579213031458,1,1.97684967137659,0,0.25915732187241
mvs,5,2,2.81976295776548,3,5,3.47640861895188,3,0.6566456611864,5,3.89846884944486,3,1.07870589167938
mvt,2,1,1.6125079400018,1,1,1.64424996660937,0,0.03174202660757,1,1.68323359133601,0,0.07072565133421
mvu,1,1,1.48047258973648,0,1,1.34298687322794,0,-0.13748571650854,1,1.27808166931585,0,-0.20239092042063
mvv,1,1,1.50871372264001,0,1,1.55135415113556,0,0.04264042849555,1,1.58494020192644,0,0.07622647928643
mvw,1,1,1.31118555920518,0,1,1.25744519921264,0,-0.05374035999254,1,1.22879852302232,0,-0.08238703618286
mvy,1,1,1.08311986516429,0,1,1.05339227156278,0,-0.02972759360151,1,1.05264942294964,0,-0.03047044221465
mvz,1,1,1.10025244956919,0,1,1.06324251715748,0,-0.03700993241171,1,1.04706341205842,0,-0.05318903751077
mwb,3,1,1.33347784934327,2,1,1.52748705986108,0,0.19400921051781,1,1.6847374142367,0,0.35125956489343
mwe,1,1,1.00341435434899,0,1,1.0034528624232,0,3.85080742100197E-05,1,1.00317454196342,0,-0.00023981238557
mwf,1,1,1.20969099619584,0,1,1.20553782190248,0,-0.00415317429336,1,1.2044571086088,0,-0.00523388758704
mwg,1,1,1.04881906642781,0,1,1.14451046884268,0,0.09569140241487,1,1.25958061175656,0,0.21076154532875
mwh,1,1,1.23328057736001,0,1,1.49119810359007,0,0.25791752623006,1,1.72812005879628,0,0.49483948143627
mwi,2,1,1.30693499156734,1,1,1.54494931983982,0,0.23801432827248,1,1.74917537280013,0,0.44224038123279
mwk,1,1,1.00649972899402,0,1,1.00352950394767,0,-0.00297022504635,1,1.00243390332843,0,-0.00406582566559
mwl,1,1,1.6744847820981,0,1,1.55654278629697,0,-0.11794199580113,1,1.56512377277917,0,-0.10936100931893
mwm,1,1,1.01038095545979,0,1,1.00700218340705,0,-0.00337877205274,1,1.00546136029669,0,-0.0049195951631
mwn,1,1,1.07098212930503,0,1,1.05597254096822,0,-0.01500958833681,1,1.04966721293076,0,-0.02131491637427
mwp,1,1,1.45311875559925,0,1,1.55719499834412,0,0.10407624274487,1,1.64674680394353,0,0.19362804834428
mwq,1,1,1.27266562697237,0,1,1.44182099806055,0,0.16915537108818,1,1.58066092934935,0,0.30799530237698
mws,1,1,1.07567710323999,0,1,1.05052733599994,0,-0.02514976724005,1,1.04009902363834,0,-0.03557807960165
mwt,2,1,1.80704522051143,1,1,1.78815466043048,0,-0.01889056008095,1,1.78141188505546,0,-0.02563333545597
mwu,7,7,6.21021950437375,0,7,6.07695131040997,0,-0.13326819396378,7,6.00381952633217,0,-0.20639997804158
mwv,1,1,1.88121802303078,0,1,2.17647391108663,0,0.29525588805585,2,2.38363900625175,1,0.50242098322097
mww,1,1,1.03054344126015,0,1,1.01918561346297,0,-0.01135782779718,1,1.01905374983148,0,-0.01148969142867
mwz,1,1,1.28168613404992,0,1,1.24306157692051,0,-0.03862455712941,1,1.22388984487709,0,-0.05779628917283
mxa,1,1,1.9152058373284,0,1,1.90795819243093,0,-0.00724764489747,1,1.90388401177823,0,-0.01132182555017
mxb,1,1,1.38421888683782,0,1,1.45255790248169,0,0.06833901564387,1,1.48013026898613,0,0.09591138214831
mxc,1,1,1.00207821034983,0,1,1.00110424274634,0,-0.00097396760349,1,1.00093905321917,0,-0.00113915713066
mxd,1,1,1.57233628617079,0,1,1.93118114387967,0,0.35884485770888,1,2.20778908856379,0,0.635452802393
mxf,2,1,1.47373612088337,1,1,1.34994402868115,0,-0.12379209220222,1,1.29540396225398,0,-0.17833215862939
mxg,1,1,1.17349254449448,0,1,1.15763932920569,0,-0.01585321528879,1,1.14972291629368,0,-0.0237696282008
mxh,2,1,1.2002687114202,1,1,1.16284263412754,0,-0.03742607729266,1,1.14738848562533,0,-0.05288022579487
mxj,1,1,1.0690631794563,0,1,1.05597774563219,0,-0.01308543382411,1,1.0550488254088,0,-0.0140143540475
mxl,1,1,1.0027437672101,0,1,1.00185596981322,0,-0.00088779739688,1,1.00147608403225,0,-0.00126768317785
mxm,1,1,1.05624660905108,0,1,1.13007862772746,0,0.07383201867638,1,1.20647574990718,0,0.1502291408561
mxn,2,1,1.79245471970936,1,1,1.96507575976721,0,0.17262104005785,1,2.20742462337504,0,0.41496990366568
mxo,1,1,1.61861736891104,0,1,1.54806596346538,0,-0.07055140544566,1,1.5150847353211,0,-0.10353263358994
mxp,1,1,1.40049337913065,0,1,1.41333846654997,0,0.01284508741932,1,1.50770990153242,0,0.10721652240177
mxq,1,1,1.33439762793633,0,1,1.3087490954996,0,-0.02564853243673,1,1.30569646535165,0,-0.02870116258468
mxr,4,2,2.88906161872888,2,2,3.39276168203372,0,0.50370006330484,5,3.71791478843235,3,0.82885316970347
mxs,1,1,1.76068603351206,0,1,1.74693660277449,0,-0.01374943073757,1,1.74108039411436,0,-0.0196056393977
mxt,1,1,1.50864757594365,0,1,1.73682123918453,0,0.22817366324088,1,1.89713837614574,0,0.38849080020209
mxu,1,1,1.14657160382764,0,1,1.07975203187146,0,-0.06681957195618,1,1.05381384501922,0,-0.09275775880842
mxv,1,1,1.1569080816552,0,1,1.14261593533335,0,-0.01429214632185,1,1.14104413552378,0,-0.01586394613142
mxw,1,1,1.41265113012896,0,1,1.68399364518074,0,0.27134251505178,1,1.90629690804968,0,0.49364577792072
mxx,1,1,1.0041519647243,0,1,1.00353724608317,0,-0.00061471864113,1,1.00308209128986,0,-0.00106987343444
mxy,2,1,1.46458308963973,1,1,1.47589803407753,0,0.0113149444378,1,1.48557605959885,0,0.02099296995912
mya,1,1,1.00892347998746,0,1,1.01668834034993,0,0.00776486036247,1,1.02586611553698,0,0.01694263554952
myb,1,1,1.02704751724536,0,1,1.0214208009649,0,-0.00562671628046,1,1.01889659115439,0,-0.00815092609097
myc,4,1,2.07960877883186,3,1,1.96510319271204,0,-0.11450558611982,1,1.91292150026338,0,-0.16668727856848
mye,1,1,1.08548835534128,0,1,1.07696077927717,0,-0.00852757606411,1,1.07234873298363,0,-0.01313962235765
myf,1,1,1.70745730883865,0,1,1.52970040866141,0,-0.17775690017724,1,1.44084391821446,0,-0.26661339062419
myg,2,1,1.4749529053529,1,1,1.43139590215826,0,-0.04355700319464,1,1.40995828543289,0,-0.06499461992001
myh,6,5,4.23421780102302,1,5,4.15384320700994,0,-0.08037459401308,5,4.1379619788724,0,-0.09625582215062
myj,5,1,1.37576590948915,4,1,1.33246619455828,0,-0.04329971493087,1,1.31125919051952,0,-0.06450671896963
myk,1,1,1.00644507763659,0,1,1.00300953126949,0,-0.0034355463671,1,1.00181695079331,0,-0.00462812684328
myl,1,1,1.65229773621964,0,1,1.83109362862274,0,0.1787958924031,1,1.95462346711203,0,0.30232573089239
mym,1,1,1.00861440085735,0,1,1.00779546743743,0,-0.00081893341992,1,1.00679757872857,0,-0.00181682212878
myo,4,1,1.86320122456499,3,1,1.77712845766726,0,-0.08607276689773,1,1.73341393306702,0,-0.12978729149797
myp,1,1,1.7710789367409,0,1,1.76316856769902,0,-0.00791036904188,1,1.75935351455683,0,-0.01172542218407
myr,6,5,3.82922046201422,1,5,3.79924610887754,0,-0.02997435313668,5,3.7936841985793,0,-0.03553626343492
mys,7,5,5.34161475207201,2,5,5.2920882928065,0,-0.04952645926551,5,5.28651280218571,0,-0.0551019498863
myu,2,1,1.87967739193821,1,1,1.83796278235977,0,-0.04171460957844,1,1.8290764102548,0,-0.05060098168341
myv,1,1,1.38459966844654,0,1,1.33261044268319,0,-0.05198922576335,1,1.39023228338056,0,0.00563261493402
myw,1,1,1.05671888708393,0,1,1.10065454655089,0,0.04393565946696,1,1.14024146808745,0,0.08352258100352
myx,1,1,1.00134404255401,0,1,1.00071086446596,0,-0.00063317808805,1,1.00049206991327,0,-0.00085197264074
myy,2,1,1.75941162265118,1,1,1.78865225199744,0,0.02924062934626,1,1.80972864409535,0,0.05031702144417
myz,6,5,4.20523193261517,1,5,4.48365150625634,0,0.27841957364117,5,4.66551182001844,0,0.46027988740327
mza,1,1,1.82588130332088,0,1,1.68701560542717,0,-0.13886569789371,1,1.68339329349792,0,-0.14248800982296
mzb,2,2,2.63423900063451,0,2,2.60702651146329,0,-0.027212489171221,2,2.57840034806165,0,-0.05583865257286
mzd,1,1,1.39184582281393,0,1,1.3235479234338,0,-0.06829789938013,1,1.29670089396521,0,-0.09514492884872
mze,1,1,1.14101821672207,0,1,1.20163181480386,0,0.06061359808179,1,1.25109368326057,0,0.1100754665385
mzh,2,1,1.27468642660132,1,1,1.16602018365311,0,-0.10866624294821,1,1.16659980989596,0,-0.10808661670536
mzi,1,1,1.36078071738246,0,1,1.30349241486188,0,-0.05728830252058,1,1.30020294821605,0,-0.06057776916641
mzj,1,1,1.00572234085512,0,1,1.0050070338903,0,-0.00071530696482,1,1.00460142633471,0,-0.00112091452041
mzk,1,1,1.01595978143537,0,1,1.01516261007293,0,-0.00079717136244,1,1.01319268330382,0,-0.00276709813155
mzl,1,1,1.23123566265816,0,1,1.22079760710158,0,-0.01043805555658,1,1.21831874239115,0,-0.01291692026701
mzm,1,1,1.00737440985702,0,1,1.00410436517456,0,-0.00327004468246,1,1.00268085352457,0,-0.00469355633245
mzn,1,1,1.12662936001052,0,1,1.1363954792982,0,0.00976611928768,1,1.14413707271992,0,0.0175077127094
mzo,6,5,4.16164682917949,1,5,4.14397514035462,0,-0.01767168882487,5,4.12883721670293,0,-0.03280961247656
mzp,4,1,1.96904050081036,3,1,1.98784144305779,0,0.01880094224743,1,1.99822197616858,0,0.02918147535822
mzq,2,1,1.6208435478168,1,1,1.83538513997371,0,0.21454159215691,1,1.98595949527515,0,0.36511594745835
mzr,1,2,2.96554164324684,-1,2,3.0547213695679,0,0.08917972632106,2,3.10932244979057,0,0.14378080654373
mzs,5,1,1.84700003111359,4,1,1.73618932726999,0,-0.1108107038436,1,1.74810223845694,0,-0.09889779265665
mzt,4,2,2.95957131651703,2,2,2.96907787871612,0,0.00950656219909,2,2.94237971970917,0,-0.01719159680786
mzu,1,1,1.05990496460151,0,1,1.16918545702703,0,0.10928049242552,1,1.29322987726199,0,0.23332491266048
mzv,1,1,1.00245995869713,0,1,1.00205532808735,0,-0.00040463060978,1,1.00182815953075,0,-0.00063179916638
mzw,1,1,1.14498818158365,0,1,1.12532880474974,0,-0.01965937683391,1,1.11828471943144,0,-0.02670346215221
mzz,1,1,1.23271435145363,0,1,1.27722874931133,0,0.0445143978577,1,1.30762335951273,0,0.0749090080591
naa,5,2,2.85105521696565,3,2,3.16633216625304,0,0.31527694928739,2,3.35726162553742,0,0.50620640857177
nab,1,2,2.90239446653886,-1,2,3.39355818167933,0,0.49116371514047,5,3.71050850186203,3,0.80811403532317
nac,1,1,1.04848695222866,0,1,1.07595386740138,0,0.02746691517272,1,1.09776954911376,0,0.0492825968851
naf,1,1,1.00140824592368,0,1,1.00465267303274,0,0.00324442710906,1,1.00888586032338,0,0.0074776143997
nag,1,1,1.03580465042025,0,1,1.03665303232842,0,0.00084838190817,1,1.0355021073937,0,-0.00030254302655
naj,1,1,1.16333868643213,0,1,1.1461986022921,0,-0.01714008414003,1,1.13960734008774,0,-0.02373134634439
nak,1,1,1.00490001489697,0,1,1.01554807042629,0,0.01064805552932,1,1.03003833521833,0,0.02513832032136
nal,1,1,1.02697776369746,0,1,1.0604808175665,0,0.03350305386904,1,1.09522146031506,0,0.0682436966176
nam,3,2,2.73367766272277,1,2,2.71049862910649,0,-0.02317903361628,2,2.70533460639302,0,-0.02834305632975
nao,1,1,1.85326522188029,0,1,1.85914765453545,0,0.00588243265516,1,1.85969748517526,0,0.00643226329497
nap,1,1,1.41875781418843,0,1,1.50783148824773,0,0.0890736740593,1,1.59850417066059,0,0.17974635647216
naq,1,1,1.01429666905582,0,1,1.00781751289604,0,-0.00647915615978,1,1.00715665564603,0,-0.00714001340979
nar,1,1,1.10076519303436,0,1,1.03114496161674,0,-0.06962023141762,1,1.02093010643678,0,-0.07983508659758
nas,1,1,1.00121469031455,0,1,1.00381470402175,0,0.0026000137072,1,1.00742338717829,0,0.00620869686374
nat,1,1,1.08205234758431,0,1,1.04215021587703,0,-0.03990213170728,1,1.02778306893468,0,-0.05426927864963
nav,2,1,1.34882392625547,1,1,1.24173253109748,0,-0.10709139515799,1,1.26598825133127,0,-0.0828356749242
naw,1,1,1.10525501065972,0,1,1.08168211010137,0,-0.02357290055835,1,1.0724508034843,0,-0.03280420717542
nax,1,1,1.49367703619915,0,1,1.54057389573989,0,0.04689685954074,1,1.57197798039382,0,0.07830094419467
nay,5,7,6.85571223823391,-2,7,6.83138222870509,0,-0.02433000952882,7,6.84953498205405,0,-0.006177256179861
naz,3,1,2.20655363976563,2,1,2.19718761880936,0,-0.00936602095627,1,2.19295577510791,0,-0.01359786465772
nba,1,1,1.00053875527583,0,1,1.00054305612557,0,4.30084973990219E-06,1,1.00053030001094,0,-8.45526489001713E-06
nbb,1,1,1.14093341068292,0,1,1.11799957632232,0,-0.0229338343606,1,1.10739534747681,0,-0.03353806320611
nbc,1,1,1.0390559246949,0,1,1.04405022493356,0,0.00499430023866,1,1.04641124260181,0,0.00735531790691
nbe,1,1,1.01528489177556,0,1,1.01452031144949,0,-0.00076458032607,1,1.01395132523994,0,-0.00133356653562
nbh,1,1,1.10389185613765,0,1,1.06684955086681,0,-0.03704230527084,1,1.0480637176525,0,-0.05582813848515
nbi,1,1,1.02110177370186,0,1,1.02811971401931,0,0.00701794031745,1,1.03410618131241,0,0.01300440761055
nbj,3,2,2.32809623990179,1,2,2.32294966230882,0,-0.00514657759297,2,2.31385961829422,0,-0.01423662160757
nbk,2,1,1.80276049079849,1,2,2.27957424242106,1,0.47681375162257,2,2.61960870934749,1,0.816848218549
nbl,1,1,1.03701265445301,0,1,1.03146481492475,0,-0.00554783952826,1,1.02938936729639,0,-0.00762328715662
nbm,1,1,1.00664931693321,0,1,1.00527153399702,0,-0.00137778293619,1,1.00460271996916,0,-0.00204659696405
nbn,3,1,1.95640871943737,2,1,2.15726384532864,0,0.20085512589127,2,2.2972558294321,1,0.34084710999473
nbo,1,1,1.20612718586704,0,1,1.16834499907277,0,-0.03778218679427,1,1.15378176071262,0,-0.05234542515442
nbp,1,1,1.19364718743031,0,1,1.16193458575058,0,-0.03171260167973,1,1.14759084891055,0,-0.04605633851976
nbq,1,1,1.44163469849661,0,1,1.61931675207007,0,0.17768205357346,1,1.74716867913354,0,0.30553398063693
nbr,1,1,1.02219197149961,0,1,1.01312610768283,0,-0.00906586381678,1,1.0098041572876,0,-0.01238781421201
nbt,1,1,1.3724259074363,0,1,1.42718362998043,0,0.05475772254413,1,1.35816876282308,0,-0.01425714461322
nbu,1,1,1.0379036096254,0,1,1.05550647103458,0,0.01760286140918,1,1.07298012184303,0,0.03507651221763
nbv,2,1,1.26219111799101,1,1,1.21128115986848,0,-0.05090995812253,1,1.19242920743648,0,-0.06976191055453
nbw,1,1,1.01863654948742,0,1,1.01433282272424,0,-0.00430372676318,1,1.01252783401744,0,-0.00610871546998
nby,2,1,1.88333000449292,1,2,2.34762060292861,1,0.46429059843569,2,2.69168654992219,1,0.80835654542927
nca,1,1,1.0038183951707,0,1,1.00982890824841,0,0.00601051307771,1,1.01691665930112,0,0.01309826413042
ncb,1,1,1.65710155024558,0,1,1.6859595238009,0,0.02885797355532,1,1.71804530966891,0,0.06094375942333
ncd,3,1,1.97503334435934,2,1,1.79028266873634,0,-0.184750675623,1,1.67687185218011,0,-0.29816149217923
nce,1,1,1.15455354896517,0,1,1.17161252529947,0,0.0170589763343,1,1.18284975687139,0,0.02829620790622
ncg,3,2,2.97637358563126,1,2,2.9893222469723,0,0.01294866134104,2,2.98647174412309,0,0.01009815849183
nch,1,1,1.18682441916448,0,1,1.1501100013721,0,-0.03671441779238,1,1.15160791491534,0,-0.03521650424914
ncj,1,1,1.31181125219258,0,1,1.35124659101726,0,0.03943533882468,1,1.36588825918163,0,0.05407700698905
nck,2,2,2.66254910795966,0,2,2.62483827773689,0,-0.03771083022277,2,2.61778367491485,0,-0.04476543304481
ncl,2,1,2.23820451281491,1,2,2.41518646526085,1,0.17698195244594,2,2.51242869043028,1,0.27422417761537
ncm,1,1,1.1668934696612,0,1,1.27839850541965,0,0.11150503575845,1,1.37463269409635,0,0.20773922443515
nco,1,1,1.01655185213487,0,1,1.053984771151,0,0.03743291901613,1,1.10217253479349,0,0.08562068265862
ncr,1,1,1.13529473780261,0,1,1.11940822517803,0,-0.01588651262458,1,1.11203034917914,0,-0.02326438862347
nct,1,1,1.0901052407761,0,1,1.08904139767082,0,-0.00106384310528,1,1.08690052409443,0,-0.00320471668167
ncu,1,1,1.01753962807483,0,1,1.01313097474408,0,-0.00440865333075,1,1.01103977862248,0,-0.00649984945235
ncx,2,1,1.23450030570995,1,1,1.2103279711191,0,-0.02417233459085,1,1.20784415148027,0,-0.02665615422968
ncz,5,7,6.49611261142874,-2,7,6.60565209537979,0,0.109539483951051,7,6.66443025368158,0,0.16831764225284
nda,1,1,1.27148736980073,0,1,1.22030469953318,0,-0.05118267026755,1,1.19917689744868,0,-0.07231047235205
ndb,1,1,1.08592839267246,0,1,1.08477356986911,0,-0.00115482280335,1,1.07589515008636,0,-0.0100332425861
