"","P[Y=1]","P[Y=2]","P[Y=3]","y_hat","y_avg","y_obs","latent1","latent2"
"kjy",0.986632744284214,0.0132118603662003,0.000155395349585641,1,1.01352265106537,1,0.0135226510653716,0
"kjz",0.998339971836885,0.00165247734928164,7.55081383374545e-06,1,1.00166757897695,1,0.00166757897694914,0
"kka",0.997087359633182,0.00289588689431053,1.67534725078466e-05,1,1.00292939383933,1,0.002929393839326,0
"kkb",0.647084579494618,0.314403730144514,0.0385116903608678,1,1.39142711086625,2,-0.60857288913375,-1
"kkc",0.90847484720923,0.0882825603518115,0.00324259243895886,1,1.09476774522973,1,0.0947677452297291,0
"kkd",0.955830321349436,0.0431855698204119,0.000984108830151875,1,1.04515378748072,1,0.0451537874807157,0
"kke",0.945522995046686,0.0530988105610538,0.00137819439226028,1,1.05585519934557,1,0.0558551993455745,0
"kkf",0.979034790314809,0.020657779761052,0.000307429924139346,1,1.02127263960933,1,0.0212726396093306,0
"kkg",0.282760106871421,0.510018898912524,0.207220994216055,2,1.92446088734463,1,0.924460887344634,1
"kkh",0.998067515963625,0.00192312847562648,9.35556074810329e-06,1,1.00194183959712,1,0.00194183959712269,0
"kki",0.999087573564452,0.000909156089466845,3.27034608094134e-06,1,1.00091569678163,1,0.000915696781628839,0
"kkj",0.999311310271714,0.000686474697798922,2.21503048725147e-06,1,1.00069090475877,1,0.000690904758773536,0
"kkk",0.898450985564682,0.0976828287801748,0.00386618565514318,1,1.10541520009046,1,0.105415200090461,0
"kkl",0.922376596690141,0.0751617079088062,0.0024616954010529,1,1.08008509871091,1,0.0800850987109119,0
"kkm",0.833242797964704,0.157565961829097,0.00919124020619855,1,1.17594844224149,2,-0.824051557758505,-1
"kko",0.950997191221023,0.0478408123742161,0.001161996404761,1,1.05016480518374,1,0.050164805183738,0
"kkp",0.204329679182043,0.509466110927159,0.286204209890797,2,2.08187453070875,1,1.08187453070875,1
"kkq",0.974010523795631,0.0255615525461774,0.000427923658191443,1,1.02641739986256,1,0.0264173998625603,0
"kkr",0.973193032945178,0.0263580166417284,0.000448950413094007,1,1.02725591746792,1,0.0272559174679166,0
"kks",0.991162871839967,0.00875323016221163,8.38979978214915e-05,1,1.00892102615785,1,0.00892102615785451,0
"kkt",0.961945215103451,0.0372779903036005,0.00077679459294866,1,1.0388315794895,1,0.0388315794894978,0
"kkv",0.988593053357058,0.011284384142271,0.000122562500671441,1,1.01152950914361,1,0.0115295091436138,0
"kkw",0.963818125384781,0.0354645458383658,0.000717328776853599,1,1.03689920339207,1,0.036899203392073,0
"kkx",0.972144812041715,0.0273787067254909,0.00047648123279409,1,1.02833166919108,1,0.0283316691910791,0
"kky",0.761329320251923,0.220865480834167,0.0178051989139102,1,1.25647587866199,1,0.256475878661987,0
"kkz",0.661685667562405,0.302997946801162,0.035316385636433,1,1.37363071807403,1,0.373630718074028,0
"kla",0.066088805195039,0.388210358487508,0.545700836317453,3,2.47961203112241,3,-0.520387968877586,0
"klb",0.148894011000707,0.487777007453598,0.363328981545695,2,2.21443497054499,2,0.214434970544988,0
"klc",0.986229794577181,0.0136077195836861,0.000162485839132476,1,1.01393269126195,1,0.0139326912619511,0
"kld",0.0345504795325144,0.300140683306678,0.665308837160808,3,2.63075835762829,2,0.630758357628293,1
"kle",0.998112443375407,0.0018785067910414,9.04983355198841e-06,1,1.00189660645815,1,0.00189660645814538,0
"klf",0.851816176654899,0.140738293716086,0.00744552962901524,1,1.15562935297412,1,0.155629352974117,0
"klg",0.996274607431337,0.00370155669691796,2.38358717450371e-05,1,1.00374922844041,1,0.00374922844040815,0
"klh",0.86598920778353,0.127772908552733,0.00623788366373723,1,1.14024867588021,1,0.140248675880208,0
"kli",0.975719872216177,0.0238948991849869,0.000385228598836163,1,1.02466535638266,1,0.0246653563826593,0
"klj",0.968143672944462,0.0312689677770996,0.000587359278438448,1,1.03244368633398,1,0.0324436863339765,0
"klk",0.992019670372867,0.00790814989010868,7.2179737024114e-05,1,1.00805250936416,1,0.0080525093641568,0
"kll",0.969908267953256,0.0295543943950044,0.0005373376517398,1,1.03062906969848,1,0.0306290696984841,0
"klm",0.929060394149259,0.0688186746812538,0.00212093116948697,1,1.07306053702023,1,0.0730605370202277,0
"klo",0.883830348046013,0.111302365127109,0.0048672868268772,1,1.12103693878086,1,0.121036938780864,0
"klp",0.616561875843125,0.337658227954075,0.0457798962028004,1,1.42921802035968,2,-0.570781979640325,-1
"klq",0.960532661391224,0.0386444356034168,0.00082290300535881,1,1.04029024161413,1,0.0402902416141344,0
"klr",0.987777707974407,0.0120864127767512,0.000135879248842286,1,1.01235817127444,1,0.0123581712744358,0
"kls",0.976833224051255,0.0228084200527174,0.000358355896027174,1,1.02352513184477,1,0.0235251318447718,0
"klt",0.977975858652832,0.0216925865398874,0.000331554807280643,1,1.02235569615445,1,0.0223556961544487,0
"klu",0.999780488775202,0.000219046948234158,4.64276563638677e-07,1,1.00021997550136,1,0.000219975501361436,0
"klw",0.919464060513465,0.0779187047452434,0.00261723474129116,1,1.08315317422783,1,0.0831531742278258,0
"klx",0.949184540062165,0.0495835959414896,0.00123186399634534,1,1.05204732393418,1,0.0520473239341803,0
"klz",0.958491451236373,0.0406171191533247,0.000891429610302197,1,1.04239997837393,1,0.0423999783739291,0
"kma",0.960041767416344,0.0391190538075797,0.000839178776076088,1,1.04079741135973,1,0.040797411359732,0
"kmb",0.999998570150385,1.42921565926546e-06,6.33956220852383e-10,1,1.00000143048357,1,1.43048357181819e-06,0
"kmc",0.999080011361382,0.000916680579451379,3.30805916692878e-06,1,1.00092329669779,1,0.000923296697785236,0
"kmd",0.956960432342003,0.0420952771066854,0.000944290551311511,1,1.04398385820931,1,0.0439838582093084,0
"kme",0.912093716399604,0.0848763516120079,0.00302993198838775,1,1.09093621558878,2,-0.909063784411217,-1
"kmf",0.958672096838382,0.0404426281670031,0.000885274994614882,1,1.04221317815623,1,0.0422131781562327,0
"kmg",0.987516999726056,0.0123427602004187,0.0001402400735252,1,1.01262324034747,1,0.0126232403474691,0
"kmh",0.998324037150115,0.00166830979655586,7.65305332961486e-06,1,1.00168361590321,1,0.00168361590321497,0
"kmi",0.98416493120157,0.0156344835601704,0.000200585238259388,1,1.01603565403669,1,0.0160356540366891,0
"kmj",0.959337860521324,0.0397993963716443,0.00086274310703216,1,1.04152488258571,1,0.0415248825857089,0
"kmk",0.992909184055078,0.00703014342026365,6.06725246584672e-05,1,1.00715148846958,1,0.00715148846958069,0
"kml",0.996594044512948,0.00338499828446537,2.09572025863247e-05,1,1.00342691268964,1,0.00342691268963824,0
"kmm",0.994211043016097,0.00574385177504566,4.51052088578097e-05,1,1.00583406219276,1,0.00583406219276128,0
"kmn",0.955620478407259,0.0433879446814787,0.000991576911262282,1,1.045371098504,1,0.0453710985040032,0
"kmo",0.967501909351706,0.0318921048008456,0.000605985847448642,1,1.03310407649574,1,0.0331040764957429,0
"kmp",0.96169929937351,0.0375159564646916,0.000784744161798412,1,1.03908544478829,1,0.0390854447882885,0
"kmq",0.980378766420167,0.0193434204060431,0.000277813173789498,1,1.01989904675362,1,0.0198990467536222,0
"kmr",0.999982320030128,1.76636489339632e-05,1.63209380454887e-08,1,1.00001769629081,1,1.76962908100542e-05,0
"kms",0.938636348090295,0.0596915538335685,0.00167209807613666,1,1.06303574998584,1,0.0630357499858418,0
"kmt",0.941408626276371,0.0570405098053939,0.001550863918235,1,1.06014223764186,1,0.0601422376418639,0
"kmu",0.998451401441966,0.00154175077605478,6.84778197912461e-06,1,1.00155544634001,1,0.00155544634001314,0
"kmv",0.885822720098111,0.109452843551496,0.00472443635039288,1,1.11890171625228,1,0.118901716252281,0
"kmw",0.999901098951331,9.87421463743976e-05,1.58902294211671e-07,1,1.00009905995096,1,9.90599509627099e-05,0
"kmx",0.948504565591002,0.0502369206292359,0.00125851377976227,1,1.05275394818876,1,0.0527539481887604,0
"kmy",0.995571959056655,0.00439746529873974,3.05756446054017e-05,1,1.00445861658795,1,0.00445861658795055,0
"kmz",0.947279501229581,0.0514133669940366,0.0013071317763822,1,1.0540276305468,1,0.054027630546801,0
"kna",0.997958244651059,0.00203164323194738,1.01121169940876e-05,1,1.00205186746594,1,0.00205186746593577,0
"knb",0.992996698504163,0.00694372376774566,5.95777280915089e-05,1,1.00706287922393,1,0.00706287922392868,0
"knc",0.999995098511167,4.89840666606511e-06,3.08216663302829e-09,1,1.000004904571,1,4.90457099955321e-06,0
"knd",0.813477112222388,0.175264805606183,0.0112580821714288,1,1.19778096994904,1,0.197780969949041,0
"kne",0.999641404795431,0.00035769077868808,9.04425881298465e-07,1,1.00035949963045,1,0.000359499630450788,0
"knf",0.999563535841536,0.000435281068073778,1.18309039010001e-06,1,1.00043764724885,1,0.000437647248853867,0
"kng",0.99998792033984,1.20697336086772e-05,9.92655102560747e-09,1,1.00001208958671,1,1.20895867108395e-05,0
"kni",0.982381427483221,0.0173827694127966,0.000235803103981969,1,1.01785437562076,1,0.0178543756207605,0
"knj",0.999314067273345,0.000683729932951516,2.20279370377607e-06,1,1.00068813552036,1,0.000688135520359179,0
"knk",0.999767464112351,0.000232033931455544,5.01956193943442e-07,1,1.00023303784384,1,0.00023303784384332,0
"knl",0.98623668126463,0.0136009550369385,0.000162363698431811,1,1.0139256824338,1,0.0139256824338021,0
"knm",0.790847776497461,0.195253372237177,0.0138988512653623,1,1.2230510747679,1,0.223051074767902,0
"knn",0.999997695297182,2.30353520747073e-06,1.16761023072343e-09,1,1.00000230587043,1,2.30587042793218e-06,0
"kno",0.999441138794329,0.000557200307368055,1.66089830333505e-06,1,1.00056052210397,1,0.000560522103974836,0
"knp",0.963630041978407,0.0356467439047746,0.000723214116818638,1,1.03709317213841,1,0.037093172138412,0
"knq",0.757513524782545,0.224136657390497,0.0183498178269584,1,1.26083629304441,1,0.260836293044414,0
"knr",0.743236563504494,0.236292545547781,0.0204708909477258,1,1.27723432744323,1,0.277234327443232,0
"kns",0.823011417055268,0.166754834994461,0.0102337479502711,1,1.187222330895,1,0.187222330895004,0
"knt",0.560744672274244,0.377915206530314,0.0613401211954422,1,1.5005954489212,1,0.500595448921198,0
"knu",0.997422004048446,0.0025639177144009,1.40782371528259e-05,1,1.00259207418871,1,0.00259207418870666,0
"knv",0.980336346863212,0.0193849224874917,0.00027873064929651,1,1.01994238378608,1,0.0199423837860846,0
"knw",0.919012813236933,0.0783454714128741,0.0026417153501932,1,1.08362890211326,1,0.0836289021132604,0
"knx",0.998110681436349,0.00188025679954407,9.06176410719883e-06,1,1.00189838032776,1,0.00189838032775835,0
"kny",0.999553435667947,0.000445343589259406,1.22074279385043e-06,1,1.00044778507485,1,0.000447785074847218,0
"knz",0.991329090046267,0.00858933279034668,8.15771633863038e-05,1,1.00875248711712,1,0.0087524871171194,0
"koa",0.927327089281357,0.0704657748965457,0.00220713582209708,1,1.07488004654074,1,0.07488004654074,0
"koc",0.0749007304188036,0.405371690535894,0.519727579045303,3,2.4448268486265,3,-0.555173151373501,0
"kod",0.988389527688338,0.0114846316860642,0.000125840625597951,1,1.01173631293726,1,0.0117363129372601,0
"koe",0.994229207184671,0.00572589363029907,4.48991850298119e-05,1,1.00581569200036,1,0.00581569200035847,0
"kof",0.627449889448053,0.329457196090441,0.0430929144615066,1,1.41564302501345,3,-1.58435697498655,-2
"kog",0.862167768424777,0.131279192262712,0.00655303931251139,1,1.14438527088773,1,0.144385270887735,0
"koh",0.889315732499599,0.10620536626494,0.00447890123546035,1,1.11516316873586,1,0.115163168735861,0
"koi",0.9424420040522,0.0560513171372946,0.00150667881050559,1,1.05906467475831,1,0.0590646747583059,0
"kol",0.973132889022934,0.0264165981836471,0.000450512793418567,1,1.02731762377048,1,0.0273176237704842,0
"koo",0.999858389390591,0.000141353520574761,2.57088834110242e-07,1,1.00014186769824,1,0.000141867698242759,0
"kop",0.968484354146868,0.0309380806960303,0.000577565157101501,1,1.03209321101023,1,0.0320932110102334,0
"koq",0.998140087106375,0.00185104960555571,8.86328806937176e-06,1,1.00186877618169,1,0.00186877618169445,0
"kor",0.999699585393494,0.000299703987567845,7.10618938359886e-07,1,1.00030112522544,1,0.000301125225444565,0
"kos",0.955359822703352,0.04363929150525,0.00100088579139768,1,1.04564106308805,1,0.0456410630880455,0
"kot",0.973458387606689,0.0260995300138811,0.000442082379429665,1,1.02698369477274,1,0.0269836947727407,0
"kou",0.71852736538176,0.257009611071462,0.0244630235467774,1,1.30593565816502,1,0.305935658165017,0
"kov",0.665321298611231,0.30013083787807,0.0345478635106995,1,1.36922656489947,2,-0.630773435100531,-1
"kow",0.988806994212782,0.011073855851381,0.000119149935836838,1,1.01131215572305,1,0.0113121557230547,0
"koy",0.104856908750852,0.449394693327092,0.445748397922056,2,2.3408914891712,2,0.340891489171204,0
"koz",0.938566799309013,0.0597580107479199,0.00167518994306703,1,1.06310839063405,1,0.0631083906340537,0
"kpa",0.973792362291689,0.0257741409527318,0.000433496755579355,1,1.02664113446389,1,0.0266411344638904,0
"kpb",0.936945838167334,0.0613062123342594,0.00174794949840706,1,1.06480211133107,1,0.0648021113310735,0
"kpc",0.917662109121398,0.0796222852997325,0.00271560557886952,1,1.08505349645747,1,0.0850534964574714,0
"kpd",0.445404177659346,0.449580613752955,0.105015208587699,2,1.65961103092835,1,0.659611030928353,1
"kpf",0.998103646664376,0.00188724388883055,9.10944679377579e-06,1,1.00190546278242,1,0.00190546278241799,0
"kph",0.910225018942247,0.0866360612427296,0.0031389198150229,1,1.09291390087278,1,0.0929139008727755,0
"kpi",0.779902255192266,0.204812780483647,0.0152849643240867,1,1.23538270913182,1,0.235382709131821,0
"kpj",0.753860455067725,0.227259598451203,0.0188799464810719,1,1.26501949141335,1,0.265019491413347,0
"kpk",0.981487437760927,0.0182583233480093,0.000254238891063907,1,1.01876680113014,1,0.0187668011301372,0
"kpl",0.989664663662478,0.0102295197450747,0.000105816592446906,1,1.01044115292997,1,0.0104411529299684,0
"kpm",0.998516293974823,0.00147725786603548,6.44815914163654e-06,1,1.00149015418432,1,0.00149015418431864,0
"kpn",0.0100779971995546,0.165417689853301,0.824504312947144,3,2.81442631574759,3,-0.18557368425241,0
"kpo",0.999932537645282,6.73669394075649e-05,9.54153107635136e-08,1,1.00006755777003,1,6.75577700290919e-05,0
"kpq",0.975680768402021,0.0239330456633883,0.000386185934590499,1,1.02470541753257,1,0.0247054175325694,0
"kpr",0.985725260218464,0.0141032155118025,0.000171524269733991,1,1.01444626405127,1,0.0144462640512704,0
"kps",0.954763722184919,0.0442139684093613,0.00102230940571946,1,1.0462585872208,1,0.0462585872208003,0
"kpt",0.983726637675684,0.0160643176202065,0.000209044704108985,1,1.01648240702842,1,0.0164824070284244,0
"kpu",0.898736897343844,0.0974154087231953,0.00384769393296036,1,1.10511079658912,1,0.105110796589116,0
"kpv",0.988854940178984,0.0110266699646403,0.000118389856375578,1,1.01126344967739,1,0.0112634496773913,0
"kpw",0.997533612832737,0.00245316784406424,1.32193231988653e-05,1,1.00247960649046,1,0.00247960649046197,0
"kpx",0.99020746664284,0.00969486287842158,9.76704787379878e-05,1,1.0098902038359,1,0.00989020383589745,0
"kpy",0.601922792475527,0.348512649473989,0.0495645580504838,1,1.44764176557496,1,0.447641765574956,0
"kpz",0.999514372969358,0.000484257576986447,1.36945365591945e-06,1,1.0004869964843,1,0.000486996484298174,0
"kqa",0.988653326052932,0.0112250763183462,0.000121597628721881,1,1.01146827157579,1,0.0114682715757899,0
"kqb",0.962247236138171,0.0369856876513012,0.000767076210527962,1,1.03851984007236,1,0.038519840072357,0
"kqc",0.986385489613373,0.0134547777854027,0.000159732601224483,1,1.01377424298785,1,0.0137742429878518,0
"kqd",0.555790053376502,0.381333543105521,0.0628764035179772,1,1.50708635014148,1,0.507086350141476,0
"kqe",0.994881749863418,0.00508053908647577,3.77110501057487e-05,1,1.00515596118669,1,0.00515596118668737,0
"kqf",0.881987592707445,0.113011182230028,0.00500122506252665,1,1.12301363235508,1,0.123013632355081,0
"kqg",0.929416943393209,0.0684796699012814,0.00210338670550991,1,1.0726864433123,1,0.0726864433123011,0
"kqi",0.985724909120584,0.0141035602582965,0.000171530621119853,1,1.01444662150054,1,0.0144466215005363,0
"kqj",0.969126409200469,0.0303143063532731,0.000559284446257413,1,1.03143287524579,1,0.031432875245788,0
"kqk",0.999223742289541,0.000773643996655471,2.61371380316788e-06,1,1.00077887142426,1,0.000778871424261807,0
"kql",0.919913833635362,0.0774932301535211,0.00259293621111667,1,1.08267910257575,1,0.0826791025757543,0
"kqm",0.986728116588128,0.0131181494963525,0.000153733915519649,1,1.01342561732739,1,0.0134256173273917,0
"kqn",0.999605349956963,0.000393619207284979,1.03083575209162e-06,1,1.00039568087879,1,0.000395680878789273,0
"kqo",0.998646651781185,0.00134768031133281,5.66790748257606e-06,1,1.0013590161263,1,0.00135901612629796,0
"kqp",0.976758058369472,0.0228817949382031,0.000360146692324981,1,1.02360208832285,1,0.0236020883228529,0
"kqq",0.215817805262314,0.511382481970121,0.272799712767565,2,2.05698190750525,2,0.0569819075052518,0
"kqr",0.991875567303151,0.00805032493139246,7.4107765457021e-05,1,1.00819854046231,1,0.00819854046230661,0
"kqs",0.999702308072459,0.000296990053797686,7.01873743125248e-07,1,1.00029839380128,1,0.000298393801283936,0
"kqt",0.879619471217578,0.1152046134151,0.00517591536732254,1,1.12555644414974,1,0.125556444149745,0
"kqu",0.02628162880356,0.265657535869718,0.708060835326722,3,2.68177920652316,3,-0.318220793476838,0
"kqv",0.891979334268865,0.103724806480875,0.00429585925025999,1,1.1123165249814,1,0.112316524981395,0
"kqw",0.891285713976821,0.104371110043328,0.00434317597985123,1,1.11305746200303,1,0.113057462003031,0
"kqx",0.947569359380333,0.0511350823490744,0.00129555827059213,1,1.05372619889026,2,-0.946273801109741,-1
"kqy",0.999132448913886,0.000864501885053715,3.04920105997919e-06,1,1.00087060028717,1,0.000870600287173673,0
"kqz",0.767191220928852,0.215822249044567,0.0169865300265809,1,1.24979530909773,3,-1.75020469090227,-2
"kra",0.957583592312862,0.041493783445034,0.000922624242103987,1,1.04333903192924,1,0.0433390319292419,0
"krc",0.997840661150599,0.00214839251631826,1.09463330828508e-05,1,1.00217028518248,1,0.00217028518248408,0
"krd",0.903871428628908,0.0926059077219898,0.00352266364910259,1,1.0996512350202,1,0.099651235020195,0
"kre",0.512896138484985,0.409749506608034,0.0773543549069809,1,1.564458216422,1,0.564458216421996,0
"krf",0.664179214577071,0.301032647507344,0.0347881379155853,1,1.37060892333851,1,0.370608923338515,0
"krh",0.999129058824824,0.000867875427711606,3.06574746422594e-06,1,1.00087400692264,1,0.000874006922639836,0
"kri",0.999891773880875,0.000108046861867828,1.79257256704979e-07,1,1.00010840537638,1,0.000108405376381349,0
"krj",0.999345265145846,0.000652669147723772,2.06570643002113e-06,1,1.00065680056058,1,0.000656800560583815,0
"krk",0.026325084785555,0.265858802356814,0.707816112857631,3,2.68149102807208,3,-0.318508971927924,0
"krl",0.955142917006026,0.0438484234105873,0.00100865958338625,1,1.04586574257736,1,0.0458657425773596,0
"krn",0.997516964358997,0.00246968927928792,1.33463617149054e-05,1,1.00249638200272,1,0.00249638200271773,0
"krp",0.994932717503342,0.00503011510168605,3.71673949718376e-05,1,1.00510444989163,1,0.0051044498916295,0
"krr",0.990376971749959,0.0095278543561097,9.51738939316549e-05,1,1.00971820214397,1,0.00971820214397301,0
"krt",0.970729693122358,0.0287556527307005,0.000514654146941407,1,1.02978496102458,1,0.0297849610245833,0
"kru",0.999988268760726,1.17216840126444e-05,9.55526180401733e-09,1,1.00001174079454,1,1.17407945361414e-05,0
"krv",0.925165720430839,0.0725175244497436,0.00231675511941787,1,1.07715103468858,1,0.0771510346885793,0
"krw",0.998956673361432,0.00103938586877883,3.94076978948998e-06,1,1.00104726740836,1,0.00104726740835792,0
"krx",0.98229258059046,0.0174698072578762,0.000237612151663735,1,1.0179450315612,1,0.0179450315612035,0
"kry",0.958106329726473,0.0409890613320906,0.000904608941436291,1,1.04279827921496,1,0.042798279214963,0
"krz",0.53622950453981,0.394560734754243,0.0692097607059472,1,1.53298025616614,1,0.532980256166137,0
"ksb",0.999697823007722,0.000301460696611078,7.16295667335665e-07,1,1.00030289328795,1,0.00030289328794586,0
"ksc",0.991746905271794,0.00817725076213349,7.58439660728527e-05,1,1.00832893869428,1,0.00832893869427931,0
"ksd",0.999498142214195,0.000500425134097648,1.43265170748919e-06,1,1.00050329043751,1,0.000503290437512627,0
"kse",0.986057088894511,0.0137773513373359,0.000165559768152801,1,1.01410847087364,1,0.0141084708736416,0
"ksf",0.999320279855054,0.000677544853144862,2.17529180146503e-06,1,1.00068189543675,1,0.000681895436748015,0
"ksg",0.922157411398816,0.0753693367308563,0.00247325187032787,1,1.08031584047151,1,0.0803158404715121,0
"ksh",0.99999999999963,3.69704267200177e-13,2.22044604925031e-16,1,1.00000000000037,1,3.70148356410027e-13,0
"ksi",0.927182591777035,0.0706030173985984,0.00221439082436692,1,1.07503179904733,1,0.0750317990473324,0
"ksj",0.93535688137749,0.062822548668008,0.00182056995450208,1,1.06646368857701,1,0.066463688577012,0
"ksk",0.238535681844371,0.513130542785955,0.248333775369674,2,2.0097980935253,3,-0.990201906474697,-1
"ksl",0.982632066654865,0.0171372059047712,0.000230727440363676,1,1.0175986607855,1,0.0175986607854985,0
"ksm",0.985676814727966,0.0141507838125384,0.000172401459495486,1,1.01449558673153,1,0.0144955867315293,0
"ksn",0.939821415226319,0.0585587909978741,0.00161979377580657,1,1.06179837854949,1,0.0617983785494873,0
"ksq",0.975482268474541,0.0241266718756414,0.000391059649817227,1,1.02490879117528,1,0.0249087911752759,0
"ksr",0.984832924326776,0.0149791348363831,0.000187940836841038,1,1.01535501651007,1,0.0153550165100651,0
"kss",0.999681914470852,0.000317317430027719,7.68099120196375e-07,1,1.00031885362827,1,0.000318853628268112,0
"kst",0.992657378077206,0.00727876161353269,6.38603092609769e-05,1,1.00740648223205,1,0.00740648223205476,0
"ksu",0.560606636535241,0.378010803754817,0.0613825597099418,1,1.5007759231747,2,-0.4992240768253,-1
"ksv",0.993090285287167,0.00685130020527003,5.84145075629428e-05,1,1.0069681292204,1,0.0069681292203958,0
"ksw",0.999949164409034,5.07700517815568e-05,6.5539183968788e-08,1,1.00005090113015,1,5.09011301494944e-05,0
"ksx",0.963200140792061,0.0360631204170496,0.000736738790889091,1,1.03753659799883,1,0.0375365979988276,0
"ksy",0.8600448129839,0.133223742882899,0.00673144413320037,1,1.1466866311493,1,0.1466866311493,0
"ksz",0.970913790065779,0.0285765868043182,0.000509623129902992,1,1.02959583306412,1,0.0295958330641244,0
"kta",0.950525005650649,0.0482949626169517,0.00118003173239889,1,1.05065502608175,1,0.0506550260817493,0
"ktb",0.999869289254575,0.000130479877173739,2.30868251738237e-07,1,1.00013094161368,1,0.000130941613677216,0
"ktc",0.984343684972108,0.0154591429306766,0.00019717209721537,1,1.01585348712511,1,0.0158534871251075,0
"ktd",0.0400820381110223,0.319726117842971,0.640191844046007,3,2.60010980593499,2,0.600109805934985,1
"kte",0.924831506246375,0.0728345776737664,0.00233391607985822,1,1.07750240983348,1,0.0775024098334827,0
"ktf",0.791294658442281,0.194861552590366,0.0138437889673527,1,1.22254913052507,1,0.222549130525071,0
"ktg",0.00190341866609561,0.0645191503728968,0.933577430961008,3,2.93167401229491,3,-0.0683259877050881,0
"kth",0.927777720435764,0.0700377015411409,0.00218457802309502,1,1.07440685758733,1,0.0744068575873311,0
"kti",0.984896081843475,0.0149171571793425,0.000186760977182621,1,1.01529067913371,1,0.0152906791337077,0
"ktj",0.763034351978724,0.219400810617835,0.0175648374034411,1,1.25453048542472,1,0.254530485424717,0
"ktm",0.97159645184251,0.0279124114223536,0.000491136735136899,1,1.02889468489263,1,0.0288946848926273,0
"ktn",0.457625054830807,0.442864217617378,0.099510727551815,1,1.64188567272101,1,0.641885672721008,0
"kto",0.983869267828004,0.0159244544528219,0.000206277719173809,1,1.01633700989117,1,0.0163370098911695,0
"ktp",0.997829578291066,0.0021593956906647,1.1026018269189e-05,1,1.0021814477272,1,0.00218144772720308,0
"kts",0.954085270051917,0.0448678092324086,0.00104692071567392,1,1.04696165066376,1,0.0469616506637562,0
"ktt",0.900702336312393,0.095575965155128,0.00372169853247928,1,1.10301936222009,1,0.103019362220087,0
"ktu",0.999998101506296,1.89758287039155e-06,9.10833519718324e-10,1,1.00000189940454,1,1.89940453720894e-06,0
"ktv",0.997486768507069,0.00249965374378269,1.35777491484523e-05,1,1.00252680924208,1,0.0025268092420796,0
"ktw",0.106463277286938,0.451262135515927,0.442274587197136,2,2.3358113099102,3,-0.664188690089802,-1
"ktx",0.42219330227616,0.461661096841884,0.116145600881956,2,1.6939522986058,1,0.693952298605796,1
"kty",0.95277518823361,0.0461296818445416,0.00109512992184846,1,1.04831994168824,1,0.0483199416882385,0
"ktz",0.993137943913393,0.0068042309361912,5.78251504157468e-05,1,1.00691988123702,1,0.00691988123702258,0
"kua",0.999995855471122,4.14204639331839e-06,2.48248455125832e-09,1,1.00000414701136,1,4.14701136230988e-06,0
"kub",0.999302299591884,0.00069544524739551,2.25516072038801e-06,1,1.00069995556884,1,0.000699955568836286,0
"kuc",0.818937015895604,0.170397788536514,0.0106651955678821,1,1.19172817967228,1,0.191728179672278,0
"kud",0.817603660997373,0.17158791698072,0.010808422021907,1,1.19320476102453,1,0.193204761024534,0
"kue",0.999831983316521,0.00016769308472786,3.23598751350573e-07,1,1.00016834028223,1,0.000168340282230561,0
"kuf",0.986001956474846,0.0138314980834214,0.000166545441732446,1,1.01416458896689,1,0.0141645889668864,0
"kug",0.995289592773683,0.00467697227885988,3.34349474575557e-05,1,1.00474384217377,1,0.00474384217377488,0
"kuh",0.994816343305848,0.00514524414182105,3.84125523305023e-05,1,1.00522206924648,1,0.00522206924648216,0
"kui",0.759158894862403,0.222727265709688,0.0181138394279083,1,1.25895494456551,1,0.258954944565505,0
"kuj",0.999938654082989,6.12618231063955e-05,8.40939046176103e-08,1,1.00006143001092,1,6.14300109154087e-05,0
"kuk",0.983450807681985,0.0163347581866169,0.000214434131398322,1,1.01676362644941,1,0.0167636264494135,0
"kul",0.999403294919062,0.000594887438510772,1.81764242768168e-06,1,1.00059852272337,1,0.000598522723366024,0
"kum",0.999079840584244,0.000916850503442146,3.30891231403729e-06,1,1.00092346832807,1,0.000923468328070332,0
"kun",0.999879231914953,0.000120560464103581,2.07620942993536e-07,1,1.00012097570599,1,0.000120975705989679,0
"kuo",0.942821689386131,0.0556877289163761,0.00149058169749272,1,1.05866889231136,1,0.0586688923113616,0
"kup",0.995062261881548,0.00490194068075778,3.57974376945513e-05,1,1.00497353555615,1,0.00497353555614688,0
"kuq",0.113578066974139,0.459041055587989,0.427380877437872,2,2.31380281046373,2,0.313802810463733,0
"kus",0.999870247153463,0.00012952424632684,2.28600209983831e-07,1,1.00012998144675,1,0.000129981446746807,0
"kut",0.196685118433558,0.507764596551293,0.295550285015149,2,2.09886516658159,2,0.0988651665815903,0
"kuu",0.0442624569049522,0.333080202569094,0.622657340525954,3,2.578394883621,2,0.578394883621002,1
"kuw",0.974084898432112,0.0254890714822699,0.000426030085617812,1,1.02634113165351,1,0.0263411316535056,0
"kux",0.627747518055994,0.329231522538119,0.0430209594058869,1,1.41527344134989,1,0.415273441349892,0
"kuy",0.275132536641267,0.511095133101474,0.213772330257259,2,1.93863979361599,2,-0.0613602063840082,0
"kuz",0.50867463255889,0.412425298746795,0.0789000686943152,1,1.57022543613542,3,-1.42977456386458,-2
"kva",0.982553026815948,0.0172146495395846,0.000232323644467014,1,1.01767929682852,1,0.0176792968285187,0
"kvc",0.99047247971032,0.00943374309708511,9.37771925952902e-05,1,1.00962129748228,1,0.0096212974822758,0
